"person_name","gender_id","birth_year","death_year","data_source_id","ceda_id","religion_id","occupation_id","location_id","society_id","club_id"
George St Clair,1,1836,1908,1,3,NA,6,1,11,NA
George St Clair,1,1836,1908,1,3,NA,6,1,237,NA
George St Clair,1,1836,1908,1,3,NA,6,1,238,NA
George St Clair,1,1836,1908,1,3,NA,6,3,11,NA
George St Clair,1,1836,1908,1,3,NA,6,3,237,NA
George St Clair,1,1836,1908,1,3,NA,6,3,238,NA
George St Clair,1,1836,1908,1,4,NA,6,1,11,NA
George St Clair,1,1836,1908,1,4,NA,6,1,237,NA
George St Clair,1,1836,1908,1,4,NA,6,1,238,NA
George St Clair,1,1836,1908,1,4,NA,6,3,11,NA
George St Clair,1,1836,1908,1,4,NA,6,3,237,NA
George St Clair,1,1836,1908,1,4,NA,6,3,238,NA
George St Clair,1,1836,1908,1,6,NA,6,1,11,NA
George St Clair,1,1836,1908,1,6,NA,6,1,237,NA
George St Clair,1,1836,1908,1,6,NA,6,1,238,NA
George St Clair,1,1836,1908,1,6,NA,6,3,11,NA
George St Clair,1,1836,1908,1,6,NA,6,3,237,NA
George St Clair,1,1836,1908,1,6,NA,6,3,238,NA
Bayle St John,1,NA,NA,1,3,NA,1,1,NA,NA
Bayle St John,1,NA,NA,1,3,NA,1,10,NA,NA
James Augustus St John,1,1795,1875,1,3,NA,1,NA,NA,NA
Percy B St John,1,1821,1889,1,3,NA,54,NA,NA,NA
Spencer St John,1,1825,1910,1,3,NA,13,78,8,2
Spencer St John,1,1825,1910,1,3,NA,21,78,8,2
Spencer St John,1,1825,1910,1,4,NA,13,78,8,2
Spencer St John,1,1825,1910,1,4,NA,21,78,8,2
Spencer St John,1,1825,1910,1,6,NA,13,78,8,2
Spencer St John,1,1825,1910,1,6,NA,21,78,8,2
Edward St Maur,1,NA,NA,1,3,NA,21,1,NA,NA
James Joseph Stainton,1,NA,NA,1,3,NA,NA,3,NA,NA
Edward Stamp,1,1814,1872,1,4,NA,4,1,NA,NA
Edward Stamp,1,1814,1872,1,4,NA,4,22,NA,NA
Edward Stamp,1,1814,1872,1,4,NA,16,1,NA,NA
Edward Stamp,1,1814,1872,1,4,NA,16,22,NA,NA
William Edward Stanbridge,1,1821,1894,1,3,NA,5,18,239,NA
William Edward Stanbridge,1,1821,1894,1,4,NA,5,18,239,NA
William Edward Stanbridge,1,1821,1894,1,6,NA,5,18,239,NA
John Stanley,1,1827,1903,1,4,NA,NA,1,NA,49
Thomas C Stanley,1,NA,NA,1,4,NA,6,3,NA,NA
John Stanton,1,NA,NA,1,4,NA,11,3,NA,NA
H I Staples,1,NA,NA,1,3,NA,NA,16,NA,NA
A B Stark,1,NA,NA,1,4,NA,3,3,NA,NA
Japetus Steenstrup,1,1813,1897,1,3,NA,7,58,11,NA
Japetus Steenstrup,1,1813,1897,1,3,NA,8,58,11,NA
Japetus Steenstrup,1,1813,1897,1,3,NA,34,58,11,NA
Japetus Steenstrup,1,1813,1897,1,4,NA,7,58,11,NA
Japetus Steenstrup,1,1813,1897,1,4,NA,8,58,11,NA
Japetus Steenstrup,1,1813,1897,1,4,NA,34,58,11,NA
Japetus Steenstrup,1,1813,1897,1,6,NA,7,58,11,NA
Japetus Steenstrup,1,1813,1897,1,6,NA,8,58,11,NA
Japetus Steenstrup,1,1813,1897,1,6,NA,34,58,11,NA
Carl (Karl) Steinhauer,1,1801,1902,1,3,NA,7,41,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,3,NA,7,58,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,3,NA,19,41,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,3,NA,19,58,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,4,NA,7,41,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,4,NA,7,58,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,4,NA,19,41,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,4,NA,19,58,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,6,NA,7,41,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,6,NA,7,58,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,6,NA,19,41,NA,NA
Carl (Karl) Steinhauer,1,1801,1902,1,6,NA,19,58,NA,NA
Charles Stenning,1,NA,NA,1,4,NA,NA,1,51,NA
Charles Stenning,1,NA,NA,1,6,NA,NA,1,51,NA
William Frederick Cowell Stepney,1,1821,1872,1,3,NA,21,1,11,NA
William Frederick Cowell Stepney,1,1821,1872,1,3,NA,21,1,12,NA
William Frederick Cowell Stepney,1,1821,1872,1,4,NA,21,1,11,NA
William Frederick Cowell Stepney,1,1821,1872,1,4,NA,21,1,12,NA
William Frederick Cowell Stepney,1,1821,1872,1,6,NA,21,1,11,NA
William Frederick Cowell Stepney,1,1821,1872,1,6,NA,21,1,12,NA
Joseph Stevens,1,NA,NA,1,4,NA,NA,1,NA,NA
N  Henry Stevens,1,NA,NA,1,3,NA,NA,1,NA,NA
N  Henry Stevens,1,NA,NA,1,6,NA,NA,1,NA,NA
John Stevenson,1,1836,1865,1,4,NA,NA,6,NA,NA
A A Stewart,1,NA,NA,1,4,NA,3,4,NA,NA
Alexander Patrick Stewart,1,1813,1883,1,3,NA,3,1,6,NA
Alexander Patrick Stewart,1,1813,1883,1,6,NA,3,1,6,NA
Charles Edward Stewart,1,NA,NA,1,3,NA,4,1,NA,NA
Charles Edward Stewart,1,NA,NA,1,3,NA,4,7,NA,NA
Charles Edward Stewart,1,NA,NA,1,6,NA,4,1,NA,NA
Charles Edward Stewart,1,NA,NA,1,6,NA,4,7,NA,NA
W S Stewart,1,NA,NA,1,4,NA,4,1,NA,NA
John Stirling,1,1828,1870,1,4,NA,10,1,NA,NA
John Stirling,1,1828,1870,1,6,NA,10,1,NA,NA
David Henry Stone,1,1812,1890,1,4,NA,11,1,NA,NA
David Henry Stone,1,1812,1890,1,6,NA,11,1,NA,NA
Robert Sidney Stone,1,1841,NA,1,4,NA,11,3,NA,10
Robert Sidney Stone,1,1841,NA,1,4,NA,11,3,NA,64
Robert Sidney Stone,1,1841,NA,1,4,NA,11,3,NA,65
William Storey,1,NA,NA,1,4,NA,3,65,NA,NA
William Story,1,1816,1882,1,4,NA,3,1,2,NA
William Story,1,1816,1882,1,6,NA,3,1,2,NA
John Marmaduke Stourton,1,1847,1899,1,4,NA,21,1,NA,7
John Marmaduke Stourton,1,1847,1899,1,6,NA,21,1,NA,7
John Strachan,1,NA,NA,1,4,NA,1,6,NA,NA
x Strangford,1,1826,1869,1,3,NA,1,1,26,2
x Strangford,1,1826,1869,1,3,NA,21,1,26,2
S Stratford,1,NA,NA,1,4,NA,3,17,NA,NA
James Strathern,1,NA,NA,1,4,NA,NA,4,NA,NA
James Strathern,1,NA,NA,1,4,NA,NA,6,NA,NA
James Strathern,1,NA,NA,1,6,NA,NA,4,NA,NA
James Strathern,1,NA,NA,1,6,NA,NA,6,NA,NA
Henry Stretton,1,NA,1890,1,3,NA,6,1,NA,NA
Andrew Struthers,1,NA,NA,1,4,NA,16,4,NA,NA
Andrew Struthers,1,NA,NA,1,6,NA,16,4,NA,NA
x Stuart,1,NA,NA,1,2,NA,4,79,NA,2
x Stuart,1,NA,NA,1,2,NA,13,79,NA,2
John William Studart,1,NA,NA,1,4,NA,13,14,NA,NA
John William Studart,1,NA,NA,1,6,NA,13,14,NA,NA
Edward Sturman,1,NA,NA,1,4,NA,NA,3,NA,NA
John James Sturz,1,1800,1877,1,2,NA,5,NA,11,NA
John James Sturz,1,1800,1877,1,2,NA,13,NA,11,NA
John James Sturz,1,1800,1877,1,3,NA,5,NA,11,NA
John James Sturz,1,1800,1877,1,3,NA,13,NA,11,NA
J P Sutherland,1,NA,NA,1,3,NA,3,4,NA,NA
Peter Cormac Sutherland,1,1822,1900,1,4,NA,3,4,33,NA
Peter Cormac Sutherland,1,1822,1900,1,6,NA,3,4,33,NA
Edwin C Suttor,1,1818,1898,1,3,NA,11,1,NA,NA
Edwin C Suttor,1,1818,1898,1,3,NA,11,18,NA,NA
George Suttor,1,1774,1859,1,3,NA,90,NA,8,NA
George Suttor,1,1774,1859,1,3,NA,90,NA,16,NA
Cornelis Swaving,1,1814,1881,1,4,NA,NA,73,NA,NA
Horace Swete,1,1825,NA,1,4,NA,3,3,NA,NA
Horace Swete,1,1825,NA,1,6,NA,3,3,NA,NA
Richard Levinge Swift,1,1821,1872,1,3,NA,13,1,NA,NA
Richard Levinge Swift,1,1821,1872,1,3,NA,13,37,NA,NA
Richard Levinge Swift,1,1821,1872,1,3,NA,13,59,NA,NA
Algernon Charles Swinburne,1,1837,1909,1,4,NA,1,1,NA,13
Algernon Charles Swinburne,1,1837,1909,1,4,NA,24,1,NA,13
Algernon Charles Swinburne,1,1837,1909,1,6,NA,1,1,NA,13
Algernon Charles Swinburne,1,1837,1909,1,6,NA,24,1,NA,13
Robert Swinhoe,1,1836,1877,1,3,NA,29,8,NA,NA
Robert Swinhoe,1,1836,1877,1,3,NA,53,8,NA,NA
Robert Swinhoe,1,1836,1877,1,6,NA,29,8,NA,NA
Robert Swinhoe,1,1836,1877,1,6,NA,53,8,NA,NA
David Sydenham,1,NA,NA,1,4,NA,16,1,NA,NA
J G Sylvester,1,NA,NA,1,3,NA,NA,NA,NA,NA
J J Sylvester,1,1814,1897,1,3,NA,7,NA,NA,2
J A Symonds,1,1807,1871,1,4,NA,1,3,21,NA
J A Symonds,1,1807,1871,1,4,NA,1,3,27,NA
J A Symonds,1,1807,1871,1,4,NA,3,3,21,NA
J A Symonds,1,1807,1871,1,4,NA,3,3,27,NA
William Samuel Symonds,1,1818,1887,1,4,NA,6,3,11,NA
William Samuel Symonds,1,1818,1887,1,4,NA,9,3,11,NA
Francis Tagart,1,NA,NA,1,4,NA,NA,3,8,NA
Francis Tagart,1,NA,NA,1,6,NA,NA,3,8,NA
G M Tagore,1,1826,1890,1,4,NA,7,1,NA,NA
G M Tagore,1,1826,1890,1,4,NA,11,1,NA,NA
Lawson Tait,1,1845,1899,1,4,NA,3,3,2,NA
Lawson Tait,1,1845,1899,1,4,NA,3,3,6,NA
Lawson Tait,1,1845,1899,1,6,NA,3,3,2,NA
Lawson Tait,1,1845,1899,1,6,NA,3,3,6,NA
Robert Tait,1,1816,1897,1,3,NA,NA,1,14,2
Robert Tait,1,1816,1897,1,3,NA,NA,1,34,2
James Talbot de Malahide,1,1805,1883,1,3,NA,21,1,9,2
James Talbot de Malahide,1,1805,1883,1,3,NA,21,1,21,2
James Talbot de Malahide,1,1805,1883,1,3,NA,21,12,9,2
James Talbot de Malahide,1,1805,1883,1,3,NA,21,12,21,2
James Talbot de Malahide,1,1805,1883,1,3,NA,23,1,9,2
James Talbot de Malahide,1,1805,1883,1,3,NA,23,1,21,2
James Talbot de Malahide,1,1805,1883,1,3,NA,23,12,9,2
James Talbot de Malahide,1,1805,1883,1,3,NA,23,12,21,2
James Talbot de Malahide,1,1805,1883,1,6,NA,21,1,9,2
James Talbot de Malahide,1,1805,1883,1,6,NA,21,1,21,2
James Talbot de Malahide,1,1805,1883,1,6,NA,21,12,9,2
James Talbot de Malahide,1,1805,1883,1,6,NA,21,12,21,2
James Talbot de Malahide,1,1805,1883,1,6,NA,23,1,9,2
James Talbot de Malahide,1,1805,1883,1,6,NA,23,1,21,2
James Talbot de Malahide,1,1805,1883,1,6,NA,23,12,9,2
James Talbot de Malahide,1,1805,1883,1,6,NA,23,12,21,2
James Tanner,1,NA,NA,1,3,NA,6,7,NA,NA
x Tasmania,1,1803,1879,1,3,NA,6,64,NA,NA
Alexander Norman Tate,1,1837,1892,1,4,NA,7,3,23,NA
Alexander Norman Tate,1,1837,1892,1,4,NA,16,3,23,NA
George Tate,1,1805,1871,1,4,NA,NA,3,11,66
George Tate,1,1805,1871,1,4,NA,NA,3,17,66
George Ralph Tate,1,1835,1874,1,4,NA,3,3,NA,NA
Ralph (1) Tate,1,1840,1901,1,4,NA,7,1,11,NA
Thomas (1) Tate,1,1807,NA,1,4,NA,1,3,241,NA
Thomas (1) Tate,1,1807,NA,1,4,NA,51,3,241,NA
Thomas (2) Tate,1,1807,1888,1,4,NA,3,3,2,NA
Thomas (2) Tate,1,1807,1888,1,4,NA,3,3,60,NA
Thomas (2) Tate,1,1807,1888,1,4,NA,7,3,2,NA
Thomas (2) Tate,1,1807,1888,1,4,NA,7,3,60,NA
Thomas R Tatham,1,NA,1870,1,4,NA,3,3,NA,NA
E B Tawney,1,1840,1882,1,4,NA,19,25,11,NA
John Taylor,1,1833,1912,1,4,NA,26,6,NA,NA
John George Taylor,1,NA,NA,1,4,NA,NA,31,NA,2
Richard Stephens jnr Taylor,1,1843,1928,1,4,NA,11,1,NA,NA
W Taylor,1,NA,NA,1,4,NA,NA,3,NA,NA
W E Taylor,1,NA,NA,1,4,NA,NA,3,NA,NA
Richard Temple,1,1826,1902,1,3,NA,5,7,NA,2
Richard Temple,1,1826,1902,1,3,NA,5,7,NA,5
Richard Temple,1,1826,1902,1,3,NA,5,7,NA,67
Richard Temple,1,1826,1902,1,3,NA,29,7,NA,2
Richard Temple,1,1826,1902,1,3,NA,29,7,NA,5
Richard Temple,1,1826,1902,1,3,NA,29,7,NA,67
Richard Temple,1,1826,1902,1,6,NA,5,7,NA,2
Richard Temple,1,1826,1902,1,6,NA,5,7,NA,5
Richard Temple,1,1826,1902,1,6,NA,5,7,NA,67
Richard Temple,1,1826,1902,1,6,NA,29,7,NA,2
Richard Temple,1,1826,1902,1,6,NA,29,7,NA,5
Richard Temple,1,1826,1902,1,6,NA,29,7,NA,67
Edward Tenison Ryan Tenison,1,NA,1904,1,4,NA,3,1,NA,NA
Edward Tenison Ryan Tenison,1,NA,1904,1,6,NA,3,1,NA,NA
John Tennant,1,1796,1878,1,3,NA,16,1,21,54
John Tennant,1,1796,1878,1,3,NA,16,6,21,54
John Tennant,1,1796,1878,1,6,NA,16,1,21,54
John Tennant,1,1796,1878,1,6,NA,16,6,21,54
James Emerson Tennent,1,1804,1869,1,3,NA,11,1,NA,2
Frederick Theed,1,1814,1880,1,4,NA,3,25,2,NA
Frederick Theed,1,1814,1880,1,4,NA,3,25,174,NA
Frederick Theed,1,1814,1880,1,4,NA,3,25,242,NA
Frederick Theed,1,1814,1880,1,4,NA,3,25,243,NA
"William, Jun Theobald",1,1829,1908,1,4,NA,NA,49,11,NA
"William, Jun Theobald",1,1829,1908,1,6,NA,NA,49,11,NA
Robert Thin,1,1843,1867,1,4,NA,3,6,NA,NA
Robert Thin,1,1843,1867,1,4,NA,3,8,NA,NA
Connop Thirlwall,1,1797,1875,1,4,NA,6,1,8,2
Connop Thirlwall,1,1797,1875,1,4,NA,6,1,11,2
Connop Thirlwall,1,1797,1875,1,4,NA,6,1,14,2
Connop Thirlwall,1,1797,1875,1,4,NA,6,1,15,2
Connop Thirlwall,1,1797,1875,1,4,NA,6,25,8,2
Connop Thirlwall,1,1797,1875,1,4,NA,6,25,11,2
Connop Thirlwall,1,1797,1875,1,4,NA,6,25,14,2
Connop Thirlwall,1,1797,1875,1,4,NA,6,25,15,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,1,8,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,1,11,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,1,14,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,1,15,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,25,8,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,25,11,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,25,14,2
Connop Thirlwall,1,1797,1875,1,6,NA,6,25,15,2
J L Thomas,1,NA,NA,1,4,NA,3,25,NA,NA
Alfred Robert Thompson,1,NA,NA,1,2,NA,4,4,NA,NA
Alfred Robert Thompson,1,NA,NA,1,4,NA,4,4,NA,NA
Fred Thompson,1,NA,1893,1,3,NA,11,1,NA,NA
Frederick Thompson,1,NA,1885,1,4,NA,NA,3,NA,NA
Frederick Thompson,1,NA,1885,1,6,NA,NA,3,NA,NA
George C Thompson,1,NA,NA,1,4,NA,NA,25,NA,NA
George C Thompson,1,NA,NA,1,6,NA,NA,25,NA,NA
Joseph Thompson,1,NA,NA,1,4,NA,NA,3,NA,NA
Richard John Thompson,1,NA,NA,1,3,NA,NA,3,NA,NA
W Thompson (2),1,NA,NA,1,3,NA,NA,NA,NA,NA
Christian JÃ¼rgensen Thomsen,1,1788,1865,1,3,NA,NA,58,NA,NA
Christian JÃ¼rgensen Thomsen,1,1788,1865,1,4,NA,NA,58,NA,NA
John Thomson,1,1837,1921,1,3,NA,23,6,8,NA
John Thomson,1,1837,1921,1,3,NA,23,26,8,NA
John Thomson,1,1837,1921,1,6,NA,23,6,8,NA
John Thomson,1,1837,1921,1,6,NA,23,26,8,NA
L E Threlkeld,1,1788,1859,1,3,NA,6,18,NA,NA
L E Threlkeld,1,1788,1859,1,6,NA,6,18,NA,NA
J  T Thresh,1,NA,NA,1,4,NA,NA,1,8,NA
John Thrupp,1,1817,1870,1,3,NA,1,1,8,NA
John Thrupp,1,1817,1870,1,3,NA,11,1,8,NA
Edward Thurlow,1,NA,NA,1,3,NA,6,1,NA,2
Edward Thurlow,1,NA,NA,1,6,NA,6,1,NA,2
John Thurnam,1,1810,1873,1,3,NA,3,3,2,NA
John Thurnam,1,1810,1873,1,3,NA,3,3,9,NA
John Thurnam,1,1810,1873,1,3,NA,3,3,12,NA
John Thurnam,1,1810,1873,1,3,NA,3,3,13,NA
John Thurnam,1,1810,1873,1,3,NA,3,3,27,NA
John Thurnam,1,1810,1873,1,4,NA,3,3,2,NA
John Thurnam,1,1810,1873,1,4,NA,3,3,9,NA
John Thurnam,1,1810,1873,1,4,NA,3,3,12,NA
John Thurnam,1,1810,1873,1,4,NA,3,3,13,NA
John Thurnam,1,1810,1873,1,4,NA,3,3,27,NA
John Thurnam,1,1810,1873,1,6,NA,3,3,2,NA
John Thurnam,1,1810,1873,1,6,NA,3,3,9,NA
John Thurnam,1,1810,1873,1,6,NA,3,3,12,NA
John Thurnam,1,1810,1873,1,6,NA,3,3,13,NA
John Thurnam,1,1810,1873,1,6,NA,3,3,27,NA
Richard Hill Tiddeman,1,1842,1917,1,3,NA,7,1,11,NA
Richard Hill Tiddeman,1,1842,1917,1,6,NA,7,1,11,NA
Samuel Timmins,1,1826,1902,1,3,NA,7,3,8,NA
Samuel Timmins,1,1826,1902,1,3,NA,7,3,15,NA
Samuel Timmins,1,1826,1902,1,4,NA,7,3,8,NA
Samuel Timmins,1,1826,1902,1,4,NA,7,3,15,NA
Samuel Timmins,1,1826,1902,1,6,NA,7,3,8,NA
Samuel Timmins,1,1826,1902,1,6,NA,7,3,15,NA
x Tinsley,1,NA,NA,1,3,NA,3,3,NA,NA
E Tinsley,1,NA,1866,1,4,NA,16,1,NA,NA
John Tolhurst,1,NA,NA,1,4,NA,NA,3,9,NA
John Tolhurst,1,NA,NA,1,4,NA,NA,3,65,NA
John Tolhurst,1,NA,NA,1,6,NA,NA,3,9,NA
John Tolhurst,1,NA,NA,1,6,NA,NA,3,65,NA
C D Tolme,1,NA,NA,1,3,NA,16,1,NA,NA
x Tonna,1,1812,1857,1,2,NA,NA,NA,NA,NA
James Tonnere,1,NA,NA,1,3,NA,3,NA,NA,NA
William Tooke,1,1777,1863,1,3,NA,5,1,14,2
William Tooke,1,1777,1863,1,3,NA,5,1,15,2
William Tooke,1,1777,1863,1,3,NA,5,1,21,2
William Tooke,1,1777,1863,1,3,NA,5,1,72,2
William Tooke,1,1777,1863,1,3,NA,5,1,244,2
William Tooke,1,1777,1863,1,3,NA,11,1,14,2
William Tooke,1,1777,1863,1,3,NA,11,1,15,2
William Tooke,1,1777,1863,1,3,NA,11,1,21,2
William Tooke,1,1777,1863,1,3,NA,11,1,72,2
William Tooke,1,1777,1863,1,3,NA,11,1,244,2
Albert Tootal,1,1838,1893,1,4,NA,NA,1,NA,NA
Albert Tootal,1,1838,1893,1,4,NA,NA,14,NA,NA
Albert Tootal,1,1838,1893,1,6,NA,NA,1,NA,NA
Albert Tootal,1,1838,1893,1,6,NA,NA,14,NA,NA
John Towers,1,NA,NA,1,4,NA,NA,3,NA,NA
Frederick Travers,1,1808,1876,1,4,NA,NA,3,NA,NA
S  Smith Travers,1,1826,1888,1,4,NA,NA,1,NA,NA
William Travers,1,1838,NA,1,4,NA,3,1,2,NA
William Travers,1,1838,NA,1,4,NA,3,1,27,NA
Arthur Trevelyan,1,NA,1880,1,2,NA,NA,6,7,NA
Arthur Trevelyan,1,NA,1880,1,2,NA,NA,6,14,NA
Arthur Trevelyan,1,NA,1880,1,4,NA,NA,6,7,NA
Arthur Trevelyan,1,NA,1880,1,4,NA,NA,6,14,NA
Arthur Trevelyan,1,NA,1880,1,6,NA,NA,6,7,NA
Arthur Trevelyan,1,NA,1880,1,6,NA,NA,6,14,NA
Edward Andrew Trevor,1,1839,1886,1,4,NA,4,7,NA,NA
Nicolas Trubner,1,1817,1884,1,3,NA,39,1,NA,NA
Nicolas Trubner,1,1817,1884,1,3,NA,72,1,NA,NA
Nicolas Trubner,1,1817,1884,1,4,NA,39,1,NA,NA
Nicolas Trubner,1,1817,1884,1,4,NA,72,1,NA,NA
Nicolas Trubner,1,1817,1884,1,6,NA,39,1,NA,NA
Nicolas Trubner,1,1817,1884,1,6,NA,72,1,NA,NA
Gregory Tschurowsky,1,1804,1884,1,4,NA,7,15,54,NA
Gregory Tschurowsky,1,1804,1884,1,4,NA,9,15,54,NA
Charles jun Tuckett,1,NA,1875,1,4,NA,16,1,NA,NA
Charles jun Tuckett,1,NA,1875,1,4,NA,19,1,NA,NA
Charles jun Tuckett,1,NA,1875,1,6,NA,16,1,NA,NA
Charles jun Tuckett,1,NA,1875,1,6,NA,19,1,NA,NA
Thomas Harrington Tuke,1,1826,1888,1,3,NA,3,1,2,NA
Thomas Harrington Tuke,1,1826,1888,1,3,NA,3,1,13,NA
Thomas Harrington Tuke,1,1826,1888,1,3,NA,3,1,207,NA
Thomas Harrington Tuke,1,1826,1888,1,6,NA,3,1,2,NA
Thomas Harrington Tuke,1,1826,1888,1,6,NA,3,1,13,NA
Thomas Harrington Tuke,1,1826,1888,1,6,NA,3,1,207,NA
x Tumangung of Jehore,1,NA,NA,1,3,NA,12,26,NA,NA
Arthur Chilver Tupper,1,1816,1876,1,4,NA,NA,1,9,2
Arthur Chilver Tupper,1,1816,1876,1,4,NA,NA,1,64,2
James Turle,1,1832,1905,1,4,NA,3,1,NA,NA
Henry John Turner,1,NA,NA,1,3,NA,NA,1,NA,NA
John Turner,1,NA,NA,1,3,NA,NA,NA,NA,NA
William F J Turner,1,1831,1894,1,4,NA,3,3,NA,NA
William Wadden Turner,1,1810,1859,1,3,NA,7,5,101,NA
Arthur Turrell,1,1846,1898,1,4,NA,10,5,NA,NA
John Twiner,1,NA,NA,1,3,NA,NA,NA,NA,NA
William Twining,1,NA,NA,1,3,NA,3,NA,NA,NA
H K Twyford,1,NA,NA,1,4,NA,NA,1,NA,47
Carl Wilhelm Ferdinand Uhde,1,1813,1885,1,4,NA,3,19,NA,NA
John Underwood,1,NA,NA,1,3,NA,3,3,NA,NA
John Underwood,1,NA,NA,1,4,NA,3,3,NA,NA
John Underwood,1,NA,NA,1,6,NA,3,3,NA,NA
x University Library,2,NA,NA,1,4,NA,NA,6,NA,NA
Herbert Taylor Ussher,1,1836,1880,1,4,NA,4,4,NA,NA
John Ussher,1,NA,NA,1,3,NA,NA,1,8,69
Arthur Vacher,1,NA,NA,1,4,NA,NA,1,NA,NA
J J C Valpy,1,1828,NA,1,4,NA,6,3,97,NA
Armenius Vambery,1,1832,1913,1,4,NA,7,56,NA,NA
George Vaughan,1,NA,NA,1,3,NA,NA,26,NA,NA
Jonas Daniel Vaughan,1,1825,1891,1,3,NA,11,1,NA,NA
Jonas Daniel Vaughan,1,1825,1891,1,3,NA,11,26,NA,NA
Jonas Daniel Vaughan,1,1825,1891,1,6,NA,11,1,NA,NA
Jonas Daniel Vaughan,1,1825,1891,1,6,NA,11,26,NA,NA
William Sandys Wright Vaux,1,1818,1885,1,4,NA,7,1,9,2
William Sandys Wright Vaux,1,1818,1885,1,4,NA,7,1,15,2
William Sandys Wright Vaux,1,1818,1885,1,4,NA,7,1,21,2
William Sandys Wright Vaux,1,1818,1885,1,4,NA,7,1,113,2
William Sandys Wright Vaux,1,1818,1885,1,4,NA,19,1,9,2
William Sandys Wright Vaux,1,1818,1885,1,4,NA,19,1,15,2
William Sandys Wright Vaux,1,1818,1885,1,4,NA,19,1,21,2
William Sandys Wright Vaux,1,1818,1885,1,4,NA,19,1,113,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,7,1,9,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,7,1,15,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,7,1,21,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,7,1,113,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,19,1,9,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,19,1,15,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,19,1,21,2
William Sandys Wright Vaux,1,1818,1885,1,6,NA,19,1,113,2
Gonzalez Velasco,1,1815,1882,1,4,NA,3,59,53,NA
Gonzalez Velasco,1,1815,1882,1,4,NA,19,59,53,NA
Gonzalez Velasco,1,1815,1882,1,4,NA,37,59,53,NA
George Venables Vernon,1,NA,1878,1,4,NA,NA,3,189,NA
George Venables Vernon,1,NA,1878,1,4,NA,NA,3,245,NA
George Venables Vernon,1,NA,1878,1,4,NA,NA,3,246,NA
George Venables Vernon,1,NA,1878,1,6,NA,NA,3,189,NA
George Venables Vernon,1,NA,1878,1,6,NA,NA,3,245,NA
George Venables Vernon,1,NA,1878,1,6,NA,NA,3,246,NA
Paul Vibraye,1,1809,1878,1,4,NA,21,21,11,NA
Henry Vignaud,1,1830,1922,1,4,NA,4,21,NA,NA
Henry Vignaud,1,1830,1922,1,4,NA,13,21,NA,NA
Henry Vignaud,1,1830,1922,1,4,NA,17,21,NA,NA
Henry Vignaud,1,1830,1922,1,4,NA,54,21,NA,NA
Edouard J Villin,1,1832,1922,1,4,NA,NA,1,15,13
Rudolph Virchow,1,1821,1902,1,4,NA,3,19,NA,NA
Rudolph Virchow,1,1821,1902,1,4,NA,5,19,NA,NA
Rudolph Virchow,1,1821,1902,1,4,NA,7,19,NA,NA
Julio Vizcarrondi,1,NA,NA,1,4,NA,NA,59,NA,NA
Carl Vogt,1,1817,1895,1,3,NA,7,43,NA,NA
Carl Vogt,1,1817,1895,1,4,NA,7,43,NA,NA
Carl Vogt,1,1817,1895,1,6,NA,7,43,NA,NA
Benjamin Vulliamy,1,1780,1854,1,3,NA,91,NA,NA,NA
Thomas Francis Wade,1,1818,1895,1,3,NA,13,1,NA,2
Thomas Francis Wade,1,1818,1895,1,3,NA,13,8,NA,2
Thomas Francis Wade,1,1818,1895,1,4,NA,13,1,NA,2
Thomas Francis Wade,1,1818,1895,1,4,NA,13,8,NA,2
Thomas Francis Wade,1,1818,1895,1,6,NA,13,1,NA,2
Thomas Francis Wade,1,1818,1895,1,6,NA,13,8,NA,2
Rudolph Wagner,1,1805,1864,1,4,NA,7,19,NA,NA
x Wagstaff,1,NA,NA,1,3,NA,NA,1,NA,NA
Theodore Waitz,1,1821,1864,1,4,NA,7,19,NA,NA
Alfred Wake,1,NA,NA,1,4,NA,NA,7,NA,NA
E T Wakefield,1,NA,NA,1,2,1,NA,1,NA,NA
E T Wakefield,1,NA,NA,1,4,1,NA,1,NA,NA
Cornelius Walford,1,1827,1885,1,4,NA,16,1,14,NA
